Price,Close,High,Low,Open,Volume,Stock,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,MSFT,MSFT,MSFT,MSFT,MSFT,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,AMZN,AMZN,AMZN,AMZN,AMZN,META,META,META,META,META,NVDA,NVDA,NVDA,NVDA,NVDA,AMD,AMD,AMD,AMD,AMD,INTC,INTC,INTC,INTC,INTC,TSLA,TSLA,TSLA,TSLA,TSLA,GM,GM,GM,GM,GM,F,F,F,F,F,JPM,JPM,JPM,JPM,JPM,BAC,BAC,BAC,BAC,BAC,GS,GS,GS,GS,GS,WMT,WMT,WMT,WMT,WMT,COST,COST,COST,COST,COST,NKE,NKE,NKE,NKE,NKE,DIS,DIS,DIS,DIS,DIS,PEP,PEP,PEP,PEP,PEP,KO,KO,KO,KO,KO
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/2023,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.653747558593,156.077757919822,153.747559146902,155.994539558558,5611200,,,,,
11/16/2023,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.0791015625,157.196626380226,153.867751001279,155.707881295418,5386400,,,,,
11/17/2023,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.200637817382,155.578425086306,153.285207674649,155.393490701583,5583100,,,,,
11/20/2023,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.978744506835,154.209916048626,153.238992751186,153.497903749225,4886200,,,,,
11/21/2023,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.162338256835,155.21781716811,153.423923785761,154.524302558001,3980000,,,,,
11/22/2023,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.475357055664,156.799002780898,155.624647677707,155.670884796967,3235600,,,,,
11/24/2023,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.614074707031,157.215129116543,156.225708251907,156.225708251907,1751700,,,,,
11/27/2023,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.643157958984,156.919215074523,155.43047001507,156.919215074523,3664700,,,,,
11/28/2023,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.142486572265,156.974698371323,155.365753678532,155.698641220073,4056100,,,,,
11/29/2023,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.570526123046,156.382902910382,154.098927199419,156.364419347973,4722400,,,,,
11/30/2023,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.802032470703,156.867260892851,153.568917768821,154.770852388875,7346700,,,,,
12/1/2023,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.174728393554,157.323809736669,155.954155108307,156.876565707324,4897400,,,,,
12/4/2023,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.593994140625,158.320747856468,156.70884684232,156.904503648875,5323300,,,,,
12/5/2023,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.475936889648,157.994672970778,156.261641329185,157.603330862551,4553800,,,,,
12/6/2023,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.075256347656,156.829975243624,155.348502640881,156.513173865479,4726600,,,,,
12/7/2023,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.028701782226,156.811357537918,155.320572483779,156.53183356312,4934800,,,,,
12/8/2023,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.370193481445,155.71189715914,153.988192081496,155.637356486248,5115200,,,,,
12/11/2023,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.364135742187,156.652971984686,155.096972646218,156.010071074772,6912600,,,,,
12/12/2023,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.969741821289,157.724446556417,156.261626782058,157.724446556417,4515800,,,,,
12/13/2023,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.268081665039,160.305359107918,156.643625181306,157.034953028462,6082100,,,,,
12/14/2023,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.764755249023,160.230818136925,156.475919044561,159.932655463172,7119300,,,,,
12/15/2023,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.60008239746,157.007000179996,155.087624192835,156.01936121318,17734600,,,,,
12/18/2023,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.37971496582,158.628239251772,155.982109333646,156.587732754049,5439500,,,,,
12/19/2023,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.485244750976,157.305177957116,155.888933569378,156.475932498063,4855900,,,,,
12/20/2023,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.379531860351,156.038022862891,154.360893136395,155.143548936366,5157800,,,,,
12/21/2023,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.572113037109,155.693243384934,154.099967012897,155.13419555193,4374000,,,,,
12/22/2023,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.233642578125,156.690198794872,155.469625683664,155.935494151587,3030400,,,,,
12/26/2023,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.333114624023,157.85488508332,155.833017444954,156.205706568115,2779200,,,,,
12/27/2023,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.836242675781,157.920109811135,156.867242447885,157.37037417412,3502500,,,,,
12/28/2023,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.826934814453,157.966689681967,157.184033989528,157.836247066561,2911100,,,,,
12/29/2023,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.246231079101,158.460540855821,157.621968906753,157.780362513124,3291500,,,,,
1/2/2024,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.106658935546,161.181199606629,157.640595924671,157.948070861446,5743100,,,,,
1/3/2024,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.143936157226,163.240344730522,160.911001871304,163.05400014522,5588200,,,,,
1/4/2024,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.76496887207,161.684345109792,158.935723384398,159.895411503259,6283200,,,,,
1/5/2024,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.407669067382,159.858142207294,156.121867310747,159.858142207294,5252500,,,,,
1/8/2024,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.566055297851,158.143727727433,156.336155550404,157.407661703197,5735600,,,,,
1/9/2024,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.758499145507,156.429351037282,154.603139950299,156.336171634521,6268800,,,,,
1/10/2024,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.525558471679,156.494573038769,154.854706607442,155.218083515805,4394900,,,,,
1/11/2024,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.789505004882,155.730554455167,153.56893155221,155.730554455167,4800700,,,,,
1/12/2024,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.851669311523,155.954160961614,154.267719078722,154.985146412177,3546100,,,,,
1/16/2024,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.826751708984,156.084602476859,153.913653334696,155.851668202599,4576600,,,,,
1/17/2024,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.078308105468,155.348505579127,154.146571108168,154.659029300119,4392300,,,,,
1/18/2024,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.758499145507,155.860990801672,153.727318963375,154.174548818831,4709400,,,,,
1/19/2024,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.46336364746,155.823705966391,154.267706832842,155.730526576549,6528600,,,,,
1/22/2024,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.839096069335,155.329880950689,153.755243151769,154.631078203276,5697400,,,,,
1/23/2024,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.196395874023,156.466593358433,153.140299538646,153.326644102085,4932700,,,,,
1/24/2024,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.295654296875,156.289570926408,154.221113630132,156.196391538686,4984700,,,,,
1/25/2024,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.190139770507,155.227417218691,153.680730114234,154.491336897465,5373800,,,,,
1/26/2024,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.401382446289,156.5597760394,155.227398876484,155.227398876484,4849000,,,,,
1/29/2024,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.671585083007,157.184043322955,155.963470016921,156.093912640074,5713600,,,,,
1/30/2024,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.041229248046,158.115769915927,155.898245469482,156.224344897135,4804200,,,,,
1/31/2024,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.025650024414,158.749369321024,156.420026605161,158.358041450821,5769200,,,,,
2/1/2024,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.979263305664,160.072442706076,155.758495219652,157.02565829249,4920800,,,,,
2/2/2024,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.299087524414,160.221512339172,158.488480825407,159.55066051338,5307700,,,,,
2/5/2024,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.252487182617,159.867437018017,157.510143532829,158.907749040277,5142700,,,,,
2/6/2024,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.718383789062,160.10039944044,158.339416759881,159.746334766755,5182700,,,,,
2/7/2024,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.76496887207,161.097346160849,159.681115941415,160.845787368886,5769700,,,,,
2/8/2024,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.982498168945,162.215432440561,159.70905740322,159.997893625275,9269700,,,,,
2/9/2024,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.224349975585,159.690412950234,155.5721368819,159.513380635409,12731700,,,,,
2/12/2024,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.963653564453,159.392258849248,155.786426913859,156.401376759234,7867500,,,,,
2/13/2024,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.351760864257,159.746317740207,155.823712638794,159.532022195008,7302000,,,,,
2/14/2024,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.084594726562,157.128135673932,154.724252376872,156.848611715264,5731900,,,,,
2/15/2024,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.401382446289,156.876563225623,155.301925329683,156.485235369022,4451400,,,,,
2/16/2024,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.966522216796,155.982112249706,154.370196820761,155.795767672035,5246000,,,,,
2/20/2024,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.137451171875,157.948072090473,155.777123011267,156.289581243213,6117900,,,,,
2/21/2024,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.305145263671,158.5629815702,156.401359317609,158.348686060289,4192600,,,,,
2/22/2024,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.764755249023,157.305164432317,154.761526322014,156.196395092212,7539200,,,,,
2/23/2024,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.022628784179,158.628252254225,156.345499044663,156.475941679004,6409800,,,,,
2/26/2024,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.77407836914,157.854896810654,156.261634341018,157.854896810654,3837000,,,,,
2/27/2024,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.680908203125,156.736810152255,155.926203455509,156.364121013268,3567600,,,,,
2/28/2024,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.628021240234,156.997675690756,155.087612104495,156.643611101126,5275300,,,,,
2/29/2024,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.229019165039,156.487071190094,154.8253216763,156.045826110227,8489400,,,,,
3/1/2024,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.52488708496,154.909817949542,153.266835031896,154.778379889158,6109900,,,,,
3/4/2024,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.257186889648,155.520063010406,153.59543733893,154.393449017776,4303700,,,,,
3/5/2024,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.130828857421,155.379247217347,151.914897963112,155.116371087142,6631300,,,,,
3/6/2024,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.032135009765,153.961599146515,152.130835150582,152.149616110852,5302500,,,,,
3/7/2024,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.135391235351,153.877074335667,152.562693781054,153.801979154552,5801600,,,,,
3/8/2024,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.07908630371,154.158755188309,152.17778640887,152.393731646331,6065300,,,,,
3/11/2024,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.656326293945,155.304133284107,153.323164721377,153.89586220138,5404800,,,,,
3/12/2024,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.477951049804,155.30414137895,153.933432142695,155.041265242526,6158500,,,,,
3/13/2024,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.191467285156,155.980095608112,154.665715069851,155.003700683358,4585800,,,,,
3/14/2024,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.703262329101,156.092752370244,154.158729157079,156.092752370244,5155300,,,,,
3/15/2024,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.590621948242,155.266593246897,153.632993554201,154.966155191639,21887300,,,,,
3/18/2024,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.787017822265,161.65075580388,156.740587386114,156.83447786646,10478500,,,,,
3/19/2024,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.293991088867,162.092002807724,160.542910280897,160.636800754021,7653700,,,,,
3/20/2024,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.350311279296,162.514487187591,160.655559060942,161.763406418552,5046700,,,,,
3/21/2024,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.904251098632,162.814934334248,160.589870307886,161.40666306173,4343000,,,,,
3/22/2024,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.500534057617,162.514490970571,161.256424564734,162.439381459352,4106400,,,,,
3/25/2024,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.045089721679,162.505115843836,161.585049273846,161.669542113547,3941900,,,,,
3/26/2024,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.167098999023,162.392427520606,161.312758796746,161.641346774337,4593000,,,,,
3/27/2024,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.95571899414,164.007223297244,162.467514428125,163.359416422771,4911300,,,,,
3/28/2024,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.307693481445,165.0587743359,163.706831663016,164.072981609782,5710400,,,,,
4/1/2024,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.40184020996,165.453094653935,162.092018808876,164.833466177442,4815400,,,,,
4/2/2024,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.955993652343,163.237385860279,160.88088414448,162.364264692009,5158500,,,,,
4/3/2024,,,,,,PEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.303619384765,160.467795313836,158.383552947251,159.604057428012,5828000,,,,,
